customer_id,first_name,last_name,segment,city,state,country,zipcode,street,latitude,longitude
6491,Bruce,Cruz,Home Office,Caguas,PR,Puerto Rico,725,3169 Little Subdivision,18.22026825,-66.37062836
7665,Mary,Barrett,Home Office,Caguas,PR,Puerto Rico,725,1482 Indian Valley,18.27388573,-66.37062836
6173,Amanda,Lewis,Home Office,Caguas,PR,Puerto Rico,725,3927 Indian Village,18.21661949,-66.37063599
12077,Thomas,Garcia,Home Office,Caguas,PR,Puerto Rico,725,1681 High Berry Path,18.22262001,-66.37050629
9461,Mary,Hoover,Home Office,Caguas,PR,Puerto Rico,725,8495 Lazy Rabbit Diversion,18.24452782,-66.37055969
20510,Sarah,Slater,Home Office,Caguas,PR,Puerto Rico,725,1761 Noble Barn Heath,18.23447228,-66.03704834
12160,Martha,Richmond,Home Office,Caguas,PR,Puerto Rico,725,8013 Harvest Close,18.28954887,-66.37055206
2841,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,2056 Misty Manor,18.20005226,-66.37059021
12324,Ruth,Townsend,Home Office,Caguas,PR,Puerto Rico,725,7342 Hazy Mews,18.29429245,-66.37052918
10595,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,4182 Indian Pond Freeway,18.20079422,-66.37055969
14772,Remedios,Banks,Home Office,Caguas,PR,Puerto Rico,725,5393 Shady Passage,18.24131966,-66.0370636
5392,Ann,James,Home Office,Caguas,PR,Puerto Rico,725,7570 Iron Fawn Square,18.26165581,-66.37050629
10168,Mary,Mcconnell,Home Office,Caguas,PR,Puerto Rico,725,6115 Sunny Elk Grove,18.21898079,-66.37054443
4331,David,Smith,Home Office,Humacao,PR,Puerto Rico,791,6888 Wishing Mountain Run,18.1501503,-65.82595062
3140,Charles,Smith,Home Office,Caguas,PR,Puerto Rico,725,9235 Red Crossing,18.22119331,-66.37062073
20389,Fallon,Oneill,Home Office,Caguas,PR,Puerto Rico,725,8818 Easy Oak Point,18.21435928,-66.0370636
18477,Lael,Mitchell,Home Office,Caguas,PR,Puerto Rico,725,1108 Harvest Street,18.28780174,-66.03705597
10325,Patricia,Duncan,Home Office,Caguas,PR,Puerto Rico,725,902 Lazy Port,18.21963692,-66.37062836
20622,Idola,Lewis,Home Office,Caguas,PR,Puerto Rico,725,3332 Heather Road,18.23010254,-66.0370636
17483,Veronica,Solis,Home Office,Caguas,PR,Puerto Rico,725,4369 Bright Log Estates,18.22930718,-66.03704834
7386,Joshua,Smith,Home Office,Caguas,PR,Puerto Rico,725,4144 Quiet Orchard,18.28199196,-66.3706131
10626,Emma,Anderson,Home Office,Caguas,PR,Puerto Rico,725,3930 Cozy Byway,18.28305817,-66.37059784
12358,Mary,Powers,Home Office,Caguas,PR,Puerto Rico,725,8713 Easy Circuit,18.25589371,-66.37059784
17418,Karina,Morgan,Home Office,Caguas,PR,Puerto Rico,725,1395 Cozy River Carrefour,18.21213722,-66.0370636
1088,Zachary,Smith,Home Office,Caguas,PR,Puerto Rico,725,2567 Colonial Place,18.26132584,-66.37059784
7587,Mary,Barnett,Home Office,Caguas,PR,Puerto Rico,725,8231 Thunder Walk,18.23308373,-66.3706131
10531,Jennifer,Palmer,Home Office,Caguas,PR,Puerto Rico,725,7746 Burning Barn Isle,18.29870606,-66.37055206
9982,Carol,Smith,Home Office,Caguas,PR,Puerto Rico,725,3506 Heather Berry Round,18.22751427,-66.37059021
8716,Evelyn,Smith,Home Office,Caguas,PR,Puerto Rico,725,1260 Stony Village,18.25500107,-66.37057495
3707,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,5712 Burning Nook,18.27838135,-66.3706131
1382,Mary,Aguilar,Home Office,Caguas,PR,Puerto Rico,725,5104 Jagged Park,18.2730751,-66.3705368
8462,Helen,Smith,Home Office,Caguas,PR,Puerto Rico,725,1577 Green Vista,18.25171852,-66.3706131
2423,Dennis,Smith,Home Office,Caguas,PR,Puerto Rico,725,9044 Easy Road,18.27358627,-66.37054443
14878,Lydia,Carver,Home Office,Caguas,PR,Puerto Rico,725,9959 Hazy Port,18.25798225,-66.03705597
13715,Xandra,Mack,Home Office,Caguas,PR,Puerto Rico,725,4852 Colonial Cape,18.24852371,-66.03705597
10871,Teresa,Smith,Home Office,Caguas,PR,Puerto Rico,725,6449 Merry Lagoon Drive,18.26759148,-66.37056732
14893,May,Monroe,Home Office,Caguas,PR,Puerto Rico,725,9847 Dusty Horse Corner,18.2972889,-66.03705597
14018,Tatiana,Patton,Home Office,Caguas,PR,Puerto Rico,725,8663 Crystal Bluff Walk,18.26299286,-66.03705597
9870,Betty,Cortez,Home Office,Caguas,PR,Puerto Rico,725,9843 Wishing Grove,18.22441864,-66.37062836
6804,Matthew,Ortega,Home Office,Caguas,PR,Puerto Rico,725,3869 Colonial Robin Cape,18.23661804,-66.37058258
13744,Kylynn,Suarez,Home Office,Caguas,PR,Puerto Rico,725,7370 Sunny Mountain,18.22468567,-66.03704834
5055,Emma,Clay,Home Office,Caguas,PR,Puerto Rico,725,5824 Honey Glade,18.29418564,-66.37063599
14740,Mollie,Spears,Home Office,Caguas,PR,Puerto Rico,725,4948 Middle Orchard,18.23423576,-66.03705597
14900,Bertha,Velazquez,Home Office,Caguas,PR,Puerto Rico,725,6534 Cinder Campus,18.229599,-66.03705597
2801,Mary,Jackson,Home Office,Caguas,PR,Puerto Rico,725,9658 Fallen Field,18.2491684,-66.37062073
13718,Jenette,Ortega,Home Office,Caguas,PR,Puerto Rico,725,4786 Crystal Apple Island,18.25968361,-66.03705597
2248,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,6081 Stony Arbor,18.23014069,-66.37056732
1655,Arthur,Hunter,Home Office,Caguas,PR,Puerto Rico,725,690 Rocky Lake Villas,18.21001244,-66.37059021
7862,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,8410 Golden Range,18.20035744,-66.37060547
8080,Matthew,Smith,Home Office,Caguas,PR,Puerto Rico,725,1143 Golden Quail Gardens,18.24309158,-66.37055206
18365,Alfreda,Colon,Home Office,Caguas,PR,Puerto Rico,725,1557 Heather Leaf Plaza,18.26263046,-66.0370636
8965,Peter,Smith,Home Office,Caguas,PR,Puerto Rico,725,779 Golden View Glade,18.2207737,-66.37057495
5337,Samuel,Stephenson,Home Office,Caguas,PR,Puerto Rico,725,1688 Crystal Leaf Vista,18.27215958,-66.37052155
4532,Alice,Smith,Home Office,Caguas,PR,Puerto Rico,725,2673 Rocky Quail Way,18.25015068,-66.37051392
18378,Kai,Frazier,Home Office,Caguas,PR,Puerto Rico,725,9650 Red Farm,18.26514816,-66.0370636
17707,Brittany,Buchanan,Home Office,Caguas,PR,Puerto Rico,725,6422 Sleepy Swale,18.21684074,-66.03705597
18034,Dominique,Pate,Home Office,Caguas,PR,Puerto Rico,725,1658 Rustic Elk Lane,18.28915596,-66.0370636
4268,Ruth,Deleon,Home Office,Caguas,PR,Puerto Rico,725,5477 Velvet Falls,18.22468567,-66.37062836
11281,Janet,Smith,Home Office,Caguas,PR,Puerto Rico,725,2781 Emerald Thicket,18.29789352,-66.37062836
3981,Mary,Richards,Home Office,Caguas,PR,Puerto Rico,725,6657 Rustic Brook Line,18.28129768,-66.37055206
9808,Samantha,Goodwin,Home Office,Caguas,PR,Puerto Rico,725,2177 Green Alley,18.24921989,-66.37059021
10837,Mary,Dudley,Home Office,Caguas,PR,Puerto Rico,725,8311 Iron Expressway,18.27438355,-66.37049866
6238,Mary,Young,Home Office,Caguas,PR,Puerto Rico,725,7894 Heather Gardens,18.26703453,-66.37054443
7860,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,4761 Indian Mountain Plaza,18.26958084,-66.37062836
2481,Mary,Clements,Home Office,Caguas,PR,Puerto Rico,725,2439 Quaking Cove,18.29651833,-66.37052155
1767,Barbara,Campos,Home Office,Caguas,PR,Puerto Rico,725,1790 Dewy Apple Orchard,18.21416092,-66.37054443
9830,Mary,Frey,Home Office,Caguas,PR,Puerto Rico,725,8988 Shady Park,18.2432785,-66.37052918
3501,Rachel,Davila,Home Office,Caguas,PR,Puerto Rico,725,9627 Sleepy Bend,18.28172302,-66.37054443
11180,Lisa,Smith,Home Office,Caguas,PR,Puerto Rico,725,5469 Sunny Oak Bay,18.20604324,-66.37051392
2201,Benjamin,Ortiz,Home Office,Caguas,PR,Puerto Rico,725,772 Emerald Embers Square,18.22314644,-66.3706131
372,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,6779 Rocky Pathway,18.24754906,-66.02523041
9728,Hannah,Boyle,Home Office,Caguas,PR,Puerto Rico,725,6229 Clear Oak Lookout,18.27609825,-66.37050629
7589,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,8908 Lazy By-pass,18.22713661,-66.37054443
4847,Michael,Smith,Home Office,Caguas,PR,Puerto Rico,725,9920 Little Lane,18.25528145,-66.37052918
2227,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,1836 Cozy View Orchard,18.29138756,-66.3706131
7361,James,Long,Home Office,Carolina,PR,Puerto Rico,983,7127 Quiet Zephyr Nook,39.49591446,-98.98998261
4673,Wayne,Hodges,Home Office,Caguas,PR,Puerto Rico,725,7509 Iron Concession,18.20111656,-66.37059021
2474,James,Hernandez,Home Office,Caguas,PR,Puerto Rico,725,7767 Hidden Place,18.20378494,-66.3705368
8138,Mary,Montgomery,Home Office,Caguas,PR,Puerto Rico,725,538 Cinder Terrace,18.22216606,-66.37052155
5785,Mary,Frost,Home Office,Caguas,PR,Puerto Rico,725,5271 Rocky Pathway,18.2875824,-66.37062836
644,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,4896 Honey Wood,18.35911751,-66.07787323
9099,Dennis,Lozano,Home Office,Caguas,PR,Puerto Rico,725,7486 Merry Mall ,18.21715736,-66.37051392
2086,Ruth,Smith,Home Office,Caguas,PR,Puerto Rico,725,6676 Grand Vista,18.22190094,-66.37056732
9732,Nancy,Jennings,Home Office,Caguas,PR,Puerto Rico,725,7046 Cinder Lagoon Highway,18.20813179,-66.37054443
8836,Barbara,Hall,Home Office,Caguas,PR,Puerto Rico,725,9880 Middle Glen,18.27609444,-66.3705368
13940,Paloma,Valdez,Home Office,Caguas,PR,Puerto Rico,725,3405 Golden Bear Swale,18.20445633,-66.03705597
3782,Mary,Serrano,Home Office,Caguas,PR,Puerto Rico,725,9916 Wishing Manor,18.28236198,-66.37052155
13631,Sonia,Phelps,Home Office,Caguas,PR,Puerto Rico,725,4771 Dewy Timber Lane,18.21466065,-66.0370636
5438,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,3593 Blue Brook Acres,18.29011154,-66.3705368
14889,Rowan,Buck,Home Office,Caguas,PR,Puerto Rico,725,4369 Bright Log Estates,18.27486038,-66.03705597
6355,Kelly,Bradley,Home Office,Caguas,PR,Puerto Rico,725,7802 Grand Spring Chase,18.28367615,-66.37052155
6607,Joan,Cole,Home Office,Caguas,PR,Puerto Rico,725,425 Burning Route,18.26031876,-66.3706131
4739,Mary,Jimenez,Home Office,Bayamon,PR,Puerto Rico,957,1564 Iron Front,18.38011932,-66.18312836
7618,Jerry,Hines,Home Office,Caguas,PR,Puerto Rico,725,8957 Stony Pony View,18.20131111,-66.37052918
7622,Mary,Hodges,Home Office,Caguas,PR,Puerto Rico,725,7373 Shady Island,18.28989792,-66.37058258
6088,Mary,Brooks,Home Office,Caguas,PR,Puerto Rico,725,8711 Middle Mountain Maze,18.21607781,-66.37062836
6944,Kyle,Robertson,Home Office,Caguas,PR,Puerto Rico,725,4343 Wishing River Subdivision,18.24188995,-66.37063599
5743,Mary,Ball,Home Office,Caguas,PR,Puerto Rico,725,119 Gentle Wynd,18.21137238,-66.37050629
4741,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,9731 Honey Fox Towers,18.23557282,-66.3706131
1268,Jerry,Smith,Home Office,Caguas,PR,Puerto Rico,725,6481 Heather Wagon  Range,18.25321007,-66.37052155
8780,Alice,Smith,Home Office,Caguas,PR,Puerto Rico,725,9229 Jagged Wagon  End,18.27703285,-66.37063599
1214,Mildred,Morgan,Home Office,Caguas,PR,Puerto Rico,725,2672 Colonial Robin Glade,18.29051399,-66.37055206
1279,Alexander,Williams,Home Office,Caguas,PR,Puerto Rico,725,4852 Colonial Cape,18.24004364,-66.37058258
282,Zachary,Pugh,Home Office,Caguas,PR,Puerto Rico,725,1208 Cotton Bluff Carrefour,18.0253849,-66.61314392
1431,Mary,Barrera,Home Office,Caguas,PR,Puerto Rico,725,285 Round Bend,18.25500679,-66.37062073
15982,Freya,Larson,Home Office,Caguas,PR,Puerto Rico,725,3178 Golden Villas,18.24682427,-66.03705597
17935,Ivy,Mccoy,Home Office,Caguas,PR,Puerto Rico,725,9733 Wishing Quail Isle,18.28607941,-66.0370636
15978,Ingrid,Delacruz,Home Office,Caguas,PR,Puerto Rico,725,3847 Silver Route,18.245121,-66.03705597
15940,Ciara,Blevins,Home Office,Caguas,PR,Puerto Rico,725,8719 Easy Leaf Gate,18.27734947,-66.03704834
10166,Aaron,Smith,Home Office,Caguas,PR,Puerto Rico,725,8570 Hazy Forest End,18.26596832,-66.37063599
1477,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,5299 Indian Treasure Mount,18.2769146,-66.37055206
9694,Kimberly,Smith,Home Office,Caguas,PR,Puerto Rico,725,6630 Sleepy Mews,18.23932457,-66.37055206
17743,Kaitlin,Ray,Home Office,Caguas,PR,Puerto Rico,725,3874 Broad Byway,18.25778198,-66.03704834
4523,Madison,Smith,Home Office,Caguas,PR,Puerto Rico,725,3937 Cinder Circle,18.20070839,-66.3705368
12391,Evelyn,Lewis,Home Office,Caguas,PR,Puerto Rico,725,3982 Middle Horse Line,18.20845413,-66.37052918
2604,Betty,Garrett,Home Office,Caguas,PR,Puerto Rico,725,5050 Bright Dale Field,18.26968384,-66.37056732
9797,Sandra,Andrews,Home Office,Caguas,PR,Puerto Rico,725,9255 Crystal Barn Carrefour,18.2098484,-66.37056732
4766,Thomas,Smith,Home Office,Caguas,PR,Puerto Rico,725,2650 Hidden Common,18.21829605,-66.3705368
4418,Mary,Mills,Home Office,Caguas,PR,Puerto Rico,725,9712 Fallen Robin Diversion,18.2048626,-66.37055206
10644,Larry,Smith,Home Office,Caguas,PR,Puerto Rico,725,5346 Blue Anchor Dale,18.25747109,-66.37059784
9960,Mary,Ryan,Home Office,Caguas,PR,Puerto Rico,725,4709 Lost Orchard,18.20840836,-66.37058258
4692,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,2731 Gentle Dale Pointe,18.22764397,-66.37052155
5762,Crystal,Foster,Home Office,Trujillo Alto,PR,Puerto Rico,976,5477 Velvet Falls,18.36678124,-66.02749634
10384,Mary,Wiley,Home Office,Caguas,PR,Puerto Rico,725,8298 Round Brook Circuit,18.20478821,-66.37051392
6379,Virginia,Smith,Home Office,Caguas,PR,Puerto Rico,725,3495 Fallen Gardens,18.27487183,-66.37059784
8912,Mary,Blankenship,Home Office,Caguas,PR,Puerto Rico,725,655 Honey Embers Ridge,18.27503395,-66.37052155
6175,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,9304 Dusty Hickory Avenue,18.24247742,-66.37054443
13842,Carol,Davenport,Home Office,Caguas,PR,Puerto Rico,725,4669 Blue Barn Front,18.21715164,-66.03705597
13704,Alexis,Potter,Home Office,Caguas,PR,Puerto Rico,725,6481 Heather Wagon Range,18.24515152,-66.03705597
8942,Robert,Smith,Home Office,Caguas,PR,Puerto Rico,725,2790 Cinder Bend,18.20641136,-66.37052155
4675,Jessica,Smith,Home Office,Caguas,PR,Puerto Rico,725,9792 Cozy Corners,18.23113632,-66.37056732
3944,James,Smith,Home Office,Caguas,PR,Puerto Rico,725,8263 Fallen Bluff Circuit,18.27803993,-66.37059021
18864,Amelia,Munoz,Home Office,Caguas,PR,Puerto Rico,725,8172 Gentle Elk Beach,18.21224976,-66.03704834
9562,William,Jones,Home Office,Caguas,PR,Puerto Rico,725,1820 Iron Zephyr Hill,18.25753784,-66.37062836
5594,Mary,Davidson,Home Office,Caguas,PR,Puerto Rico,725,7190 Silver Horse Glade,18.25938606,-66.37060547
8485,Mary,Simmons,Home Office,Caguas,PR,Puerto Rico,725,3108 Middle Wharf,18.29919052,-66.3705368
13770,Tatum,Stokes,Home Office,Caguas,PR,Puerto Rico,725,8849 Shady Embers Villas,18.27727699,-66.03704834
994,Lisa,Massey,Home Office,Caguas,PR,Puerto Rico,725,1945 Iron Panda Circle,18.22757721,-66.04398346
11950,Daniel,Harris,Home Office,Caguas,PR,Puerto Rico,725,3151 Rustic River Line,18.24241066,-66.37062836
14055,Kiayada,Cox,Home Office,Caguas,PR,Puerto Rico,725,431 Merry Log Key,18.23441696,-66.03705597
9599,Barbara,Smith,Home Office,Caguas,PR,Puerto Rico,725,378 Cinder View,18.23048401,-66.37059021
3152,Emily,Thomas,Home Office,Caguas,PR,Puerto Rico,725,6888 Crystal Wagon  Wynd,18.23795509,-66.3706131
12823,Mercedes,Merrill,Home Office,Caguas,PR,Puerto Rico,725,9460 Hidden Landing ,18.2449398,-66.0370636
13884,Odette,Warner,Home Office,Caguas,PR,Puerto Rico,725,7732 Lazy View Crest,18.27993965,-66.03704834
13827,Shaeleigh,Ramos,Home Office,Caguas,PR,Puerto Rico,725,5840 Pleasant Link,18.20524979,-66.03704834
9013,Lawrence,Ward,Home Office,Caguas,PR,Puerto Rico,725,9218 Cozy Forest Mountain,18.24893379,-66.37052155
5701,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,629 Grand Inlet,18.20062637,-66.37063599
2279,Olivia,Burns,Home Office,Caguas,PR,Puerto Rico,725,1966 Clear Isle,18.21671867,-66.37050629
8219,Mary,Morton,Home Office,Caguas,PR,Puerto Rico,725,9552 Little Wagon  Passage,18.26965141,-66.37050629
8589,Mary,West,Home Office,Caguas,PR,Puerto Rico,725,7885 Sleepy Cove,18.29294014,-66.37058258
2824,Mary,Bray,Home Office,Caguas,PR,Puerto Rico,725,18 Jagged Willow Beach,18.23714256,-66.37059784
8559,Mary,Rogers,Home Office,Caguas,PR,Puerto Rico,725,2717 Thunder Park,18.25504875,-66.37050629
4257,William,Smith,Home Office,Caguas,PR,Puerto Rico,725,2749 Green Cider Green,18.27404976,-66.37057495
5407,Joshua,Smith,Home Office,Caguas,PR,Puerto Rico,725,8340 Lazy Grove Downs,18.20444107,-66.37050629
1238,Angela,Massey,Home Office,Caguas,PR,Puerto Rico,725,4356 Cotton Grove Woods,18.20120621,-66.37056732
17398,Emma,Sharp,Home Office,Caguas,PR,Puerto Rico,725,952 Misty Brook Highlands,18.27456474,-66.03705597
11782,Michelle,Dickson,Home Office,Carolina,PR,Puerto Rico,983,7628 Foggy Brook Passage,38.79130554,-77.64980316
20535,Megan,Espinoza,Home Office,Caguas,PR,Puerto Rico,725,5645 Sunny Spring Gate,18.21384811,-66.0370636
17487,Constance,Bauer,Home Office,Caguas,PR,Puerto Rico,725,9847 Dusty Horse Corner,18.21278954,-66.03704834
20750,Naomi,Shaw,Home Office,Caguas,PR,Puerto Rico,725,6580 Wishing Orchard,18.29152298,-66.0370636
20568,Adele,Holloway,Home Office,Caguas,PR,Puerto Rico,725,4136 Emerald Key,18.25788117,-66.03704834
5450,John,Harris,Home Office,Caguas,PR,Puerto Rico,725,6296 Misty Goose Avenue,18.22186279,-66.37063599
2745,Mary,Escobar,Home Office,Caguas,PR,Puerto Rico,725,9183 Indian Pond Park,18.2085228,-66.37051392
20549,Sopoline,Sosa,Home Office,Caguas,PR,Puerto Rico,725,2556 Wishing Zephyr Turnabout,18.2566185,-66.0370636
20581,Zia,Hayes,Home Office,Caguas,PR,Puerto Rico,725,3495 Fallen Gardens,18.26468086,-66.03705597
20742,Melissa,Holt,Home Office,Caguas,PR,Puerto Rico,725,6179 Silver Alley,18.26434517,-66.03705597
8883,Marie,Davis,Home Office,Caguas,PR,Puerto Rico,725,3271 Sunny Green,18.20650864,-66.37055969
11619,Mary,Anderson,Home Office,Caguas,PR,Puerto Rico,725,3410 Gentle Bluff Key,18.21801186,-66.37057495
13,Mary,Baldwin,Home Office,Caguas,PR,Puerto Rico,725,7922 Iron Oak Gardens,18.35908699,-66.07793427
12029,Mary,Turner,Home Office,Caguas,PR,Puerto Rico,725,1467 Wishing Anchor Centre,18.24752808,-66.3706131
7309,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,826 High Butterfly Hollow,18.29720879,-66.37062836
7245,Mary,Peters,Home Office,Caguas,PR,Puerto Rico,725,2205 Red Arbor,18.24476242,-66.37057495
10368,Matthew,Key,Home Office,Caguas,PR,Puerto Rico,725,3709 Green Cider Court,18.21871948,-66.37054443
11329,Hannah,Smith,Home Office,Caguas,PR,Puerto Rico,725,5086 Emerald Fox Farms,18.29944229,-66.37052155
9362,Jason,Smith,Home Office,Caguas,PR,Puerto Rico,725,6574 Jagged Hickory Rise,18.2939682,-66.37060547
6115,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,2974 Honey Villas,18.20230866,-66.37054443
10358,Larry,Alvarez,Home Office,Caguas,PR,Puerto Rico,725,1356 Pleasant Hickory Lane,18.2224865,-66.37058258
146,Amber,Mercado,Home Office,Caguas,PR,Puerto Rico,725,14 Dusty Lake Beach,18.21639633,-66.04169464
9772,Terry,Washington,Home Office,Caguas,PR,Puerto Rico,725,6676 Grand Vista,18.25438309,-66.37051392
6131,Mary,Bennett,Home Office,Caguas,PR,Puerto Rico,725,8776 Amber Pines,18.27587509,-66.3705368
11482,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,2002 Amber Bear Moor,18.25456429,-66.37059021
12434,Mary,Mills,Home Office,Caguas,PR,Puerto Rico,725,9720 Colonial Parade,18.29870796,-66.37058258
8465,Dorothy,Schneider,Home Office,Caguas,PR,Puerto Rico,725,9235 Golden Dell,18.24857521,-66.37055206
1337,Mary,Duncan,Home Office,Caguas,PR,Puerto Rico,725,5833 Bright Hollow,18.23779106,-66.37062073
5086,Mary,Parker,Home Office,San Sebastian,PR,Puerto Rico,685,331 Grand Orchard,18.33710861,-66.99221802
7165,Douglas,Watts,Home Office,Caguas,PR,Puerto Rico,725,724 Silver Vale,18.2804718,-66.37059784
14734,Deborah,Rodgers,Home Office,Caguas,PR,Puerto Rico,725,7639 Silent Valley,18.22465134,-66.0370636
3052,Mary,Morales,Home Office,Caguas,PR,Puerto Rico,725,690 Amber Moor,18.20827293,-66.37052155
2582,David,Franklin,Home Office,Caguas,PR,Puerto Rico,725,4311 Thunder Heath,18.21058846,-66.37055206
14715,Cassady,Baker,Home Office,Caguas,PR,Puerto Rico,725,1966 Clear Isle,18.20363236,-66.03704834
13984,Lael,Blackburn,Home Office,Caguas,PR,Puerto Rico,725,9814 High Timber Circuit,18.205513,-66.0370636
11339,Mary,King,Home Office,Caguas,PR,Puerto Rico,725,4210 Dewy Round,18.24774361,-66.37059784
10683,Mary,Henry,Home Office,Caguas,PR,Puerto Rico,725,3729 Noble Road,18.26844978,-66.37055969
13658,Blair,Mcfadden,Home Office,Caguas,PR,Puerto Rico,725,9026 Little Avenue,18.24370384,-66.03705597
11091,Joan,Smith,Home Office,Caguas,PR,Puerto Rico,725,6296 Misty Goose Avenue,18.24185181,-66.3705368
12059,Shawn,Clark,Home Office,Caguas,PR,Puerto Rico,725,864 Iron Spring Stead,18.26062393,-66.37060547
9794,Jeffrey,Smith,Home Office,Caguas,PR,Puerto Rico,725,9077 Honey Route,18.23899841,-66.37055969
13599,Ruth,Delaney,Home Office,Caguas,PR,Puerto Rico,725,3114 Grand Quail Pointe,18.26090241,-66.03705597
7156,Mary,Terrell,Home Office,Caguas,PR,Puerto Rico,725,6554 Burning Willow Avenue,18.26155663,-66.3705368
14797,Virginia,Schmidt,Home Office,Caguas,PR,Puerto Rico,725,2805 Dewy Impasse,18.27663612,-66.03705597
13652,Chiquita,Levine,Home Office,Caguas,PR,Puerto Rico,725,1141 Quiet Pathway,18.23529434,-66.03705597
3563,Mary,Stout,Home Office,Caguas,PR,Puerto Rico,725,1782 High River Rise,18.26128006,-66.37054443
10917,Mary,Bryant,Home Office,Caguas,PR,Puerto Rico,725,3310 Lazy Green,18.23697853,-66.37052918
13773,Yvonne,Cole,Home Office,Caguas,PR,Puerto Rico,725,5833 Bright Hollow,18.23130608,-66.0370636
13755,Lani,Wiley,Home Office,Caguas,PR,Puerto Rico,725,3709 Colonial Hills Parade,18.23740578,-66.0370636
3576,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,1102 Pleasant Maze,18.26465988,-66.37062836
14007,Justina,Bolton,Home Office,Caguas,PR,Puerto Rico,725,5759 Little Timber By-pass,18.27978897,-66.0370636
10513,Sandra,Garcia,Home Office,Caguas,PR,Puerto Rico,725,4581 Umber Lake Pathway,18.2425251,-66.37052918
13693,Ciara,Sullivan,Home Office,Caguas,PR,Puerto Rico,725,8055 Fallen Parkway,18.21173859,-66.0370636
5495,Mary,Flores,Home Office,Caguas,PR,Puerto Rico,725,7627 Dusty Hills Lane,18.2146225,-66.3706131
3093,Brian,Smith,Home Office,Caguas,PR,Puerto Rico,725,1840 Fallen Lane,18.28275871,-66.3706131
5802,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,9533 Burning Limits,18.24680328,-66.37052918
10217,Rose,Smith,Home Office,Caguas,PR,Puerto Rico,725,9468 Quaking Green,18.29870606,-66.37059021
861,Mary,Gentry,Home Office,Caguas,PR,Puerto Rico,725,7112 Cozy Highway,18.22581101,-66.04503632
5482,Anthony,Morrison,Home Office,Caguas,PR,Puerto Rico,725,8533 Little Berry Diversion,18.27579308,-66.37057495
10123,Andrea,Harrison,Home Office,Caguas,PR,Puerto Rico,725,6395 Jagged Quail Grounds,18.29522133,-66.37056732
12203,Mary,Miller,Home Office,Caguas,PR,Puerto Rico,725,6274 Middle Bluff Valley,18.20601273,-66.37058258
10389,Daniel,Jackson,Home Office,Caguas,PR,Puerto Rico,725,3996 Crystal Zephyr Swale,18.26216698,-66.37055969
9668,Stephen,Beasley,Home Office,Caguas,PR,Puerto Rico,725,8906 Cotton Alley,18.28202248,-66.37051392
10370,Mary,Mcintosh,Home Office,Caguas,PR,Puerto Rico,725,1285 Green Valley,18.24167824,-66.37057495
7514,Heather,Clarke,Home Office,Caguas,PR,Puerto Rico,725,3587 Little Moor,18.27196503,-66.37054443
11247,Wayne,Gutierrez,Home Office,Caguas,PR,Puerto Rico,725,326 Crystal Parade,18.20344925,-66.37062073
9465,Aaron,Mcmahon,Home Office,Caguas,PR,Puerto Rico,725,7731 Heather Mall ,18.21178246,-66.37051392
20608,Macy,Small,Home Office,Caguas,PR,Puerto Rico,725,8018 Cinder Prairie Run,18.27513504,-66.0370636
8000,Edward,Patterson,Home Office,Caguas,PR,Puerto Rico,725,3289 Thunder Prairie Inlet,18.22934532,-66.37050629
20499,Jade,Jarvis,Home Office,Caguas,PR,Puerto Rico,725,4320 Iron Highlands,18.21027374,-66.0370636
10196,Stephen,Smith,Home Office,Caguas,PR,Puerto Rico,725,2186 Sleepy Autumn Carrefour,18.22676659,-66.37058258
20660,Sybill,Meyers,Home Office,Caguas,PR,Puerto Rico,725,3032 Round Gardens,18.25141144,-66.03704834
18423,Deanna,Cunningham,Home Office,Caguas,PR,Puerto Rico,725,3926 Cinder Crest,18.27087593,-66.03704834
9059,Michael,Mills,Home Office,Caguas,PR,Puerto Rico,725,5401 Rocky Rise Manor,18.23451042,-66.37062073
8608,Mary,Robertson,Home Office,Caguas,PR,Puerto Rico,725,9514 Old Branch Highway,18.26728821,-66.3706131
20658,Jennifer,Ramos,Home Office,Caguas,PR,Puerto Rico,725,3996 Misty Vale,18.25057793,-66.03704834
